Area Code,Area Code (M49),Area,Item Code,Item Code (CPC),Item,Element Code,Element,Unit,Y1961,Y1962,Y1963,Y1964,Y1965,Y1966,Y1967,Y1968,Y1969,Y1970,Y1971,Y1972,Y1973,Y1974,Y1975,Y1976,Y1977,Y1978,Y1979,Y1980,Y1981,Y1982,Y1983,Y1984,Y1985,Y1986,Y1987,Y1988,Y1989,Y1990,Y1991,Y1992,Y1993,Y1994,Y1995,Y1996,Y1997,Y1998,Y1999,Y2000,Y2001,Y2002,Y2003,Y2004,Y2005,Y2006,Y2007,Y2008,Y2009,Y2010,Y2011,Y2012,Y2013,Y2014,Y2015,Y2016,Y2017,Y2018,Y2019,Y2020,Y2021,Y2022,Y2023
"2","'004","Afghanistan","1127","'21117.01","Meat of camels, fresh or chilled","5510","Production","t","3600.000000","4030.740000","5031.360000","4680.000000","4320.000000","4320.000000","4320.000000","4320.000000","4320.000000","4320.000000","4356.000000","4356.000000","4356.000000","4356.000000","4428.000000","4428.000000","4428.000000","5400.000000","3978.000000","3870.000000","3870.000000","3870.000000","3960.000000","3960.000000","3960.000000","2520.000000","2700.000000","2880.000000","3060.000000","3240.000000","3240.000000","3240.000000","3240.000000","3240.000000","3240.000000","3420.000000","3600.000000","3780.000000","3960.000000","3960.000000","3600.000000","3600.000000","3600.000000","3960.000000","3780.000000","3600.000000","3780.000000","3780.000000","3960.000000","3960.000000","3564.000000","3600.000000","3510.000000","3565.850000","3597.440000","3591.950000","3648.220000","3644.370000","3641.420000","3647.960000","3665.810000","3672.200000","3678.380000"
"2","'004","Afghanistan","1127","'21117.01","Meat of camels, fresh or chilled","5320","Producing Animals/Slaughtered","An","20000.000000","22393.000000","27952.000000","26000.000000","24000.000000","24000.000000","24000.000000","24000.000000","24000.000000","24000.000000","24200.000000","24200.000000","24200.000000","24200.000000","24600.000000","24600.000000","24600.000000","30000.000000","22100.000000","21500.000000","21500.000000","21500.000000","22000.000000","22000.000000","22000.000000","14000.000000","15000.000000","16000.000000","17000.000000","18000.000000","18000.000000","18000.000000","18000.000000","18000.000000","18000.000000","19000.000000","20000.000000","21000.000000","22000.000000","22000.000000","20000.000000","20000.000000","20000.000000","22000.000000","21000.000000","20000.000000","21000.000000","21000.000000","22000.000000","22000.000000","19800.000000","20000.000000","19500.000000","19810.000000","19986.000000","19955.000000","20268.000000","20246.000000","20230.000000","20266.000000","20366.000000","20401.000000","20435.000000"
"2","'004","Afghanistan","867","'21111.01","Meat of cattle with the bone, fresh or chilled","5417","Yield/Carcass Weight","100 g/An","1194.000000","1193.000000","1193.000000","1194.000000","1194.000000","1194.000000","1195.000000","1193.000000","1194.000000","949.000000","949.000000","948.000000","1119.000000","1192.000000","1193.000000","1190.000000","1220.000000","1203.000000","1203.000000","1196.000000","1214.000000","1232.000000","1236.000000","1248.000000","1259.000000","1271.000000","1273.000000","1268.000000","1268.000000","1800.000000","1800.000000","1800.000000","1800.000000","1800.000000","1801.000000","1801.000000","1801.000000","1800.000000","1800.000000","1800.000000","1800.000000","1801.000000","1800.000000","1801.000000","1800.000000","1800.000000","1800.000000","1800.000000","1800.000000","1800.000000","1800.000000","1801.000000","1800.000000","1800.000000","1800.000000","1600.000000","1760.000000","1518.000000","1423.000000","1459.000000","1431.000000","1438.000000","1447.000000"
"2","'004","Afghanistan","867","'21111.01","Meat of cattle with the bone, fresh or chilled","5510","Production","t","43000.000000","45800.000000","47250.000000","48000.000000","48700.000000","68000.000000","65000.000000","71000.000000","75000.000000","62000.000000","62000.000000","61000.000000","63000.000000","62000.000000","61000.000000","62300.000000","66000.000000","67000.000000","71000.000000","67000.000000","68000.000000","69000.000000","68000.000000","68000.000000","68000.000000","68000.000000","70000.000000","71000.000000","71000.000000","86400.000000","86400.000000","86400.000000","97200.000000","113400.000000","130000.000000","143000.000000","156000.000000","171000.000000","149000.000000","126000.000000","108000.000000","150000.000000","137000.000000","149300.000000","141100.000000","117300.000000","137000.000000","133000.000000","135000.000000","131000.000000","138000.000000","139000.000000","134000.000000","120544.580000","111438.280000","107532.880000","115754.240000","96126.710000","89006.910000","88624.270000","81784.560000","76582.550000","71330.380000"
"2","'004","Afghanistan","867","'21111.01","Meat of cattle with the bone, fresh or chilled","5320","Producing Animals/Slaughtered","An","360000.000000","384000.000000","396000.000000","402000.000000","408000.000000","569600.000000","544000.000000","595300.000000","628300.000000","653000.000000","653000.000000","643200.000000","563200.000000","520300.000000","511500.000000","523500.000000","541000.000000","557000.000000","590000.000000","560000.000000","560000.000000","560000.000000","550000.000000","545000.000000","540000.000000","535000.000000","550000.000000","560000.000000","560000.000000","480000.000000","480000.000000","480000.000000","540000.000000","630000.000000","722000.000000","794000.000000","866000.000000","950000.000000","828000.000000","700000.000000","600000.000000","833000.000000","761000.000000","829000.000000","784000.000000","651700.000000","761100.000000","739000.000000","750000.000000","727800.000000","766700.000000","772000.000000","744500.000000","669717.000000","619065.000000","671906.000000","657632.000000","633151.000000","625556.000000","607512.000000","571619.000000","532738.000000","492797.000000"
"2","'004","Afghanistan","1058","'21121","Meat of chickens, fresh or chilled","5424","Yield/Carcass Weight","0.1 g/An","8000.000000","8000.000000","8000.000000","8000.000000","8000.000000","8000.000000","8000.000000","8000.000000","8000.000000","8000.000000","8000.000000","8000.000000","8000.000000","8000.000000","8000.000000","8000.000000","8000.000000","8000.000000","8000.000000","8000.000000","8000.000000","8000.000000","8000.000000","8000.000000","8000.000000","8000.000000","8000.000000","8000.000000","8000.000000","8000.000000","8000.000000","8000.000000","8000.000000","8000.000000","8000.000000","8000.000000","8000.000000","8000.000000","8000.000000","8000.000000","8000.000000","8000.000000","8000.000000","8000.000000","8000.000000","8000.000000","8000.000000","8000.000000","8000.000000","8000.000000","8000.000000","8000.000000","8000.000000","8000.000000","8000.000000","8000.000000","8000.000000","8977.000000","8548.000000","8652.000000","8356.000000","8435.000000","8403.000000"
"2","'004","Afghanistan","1058","'21121","Meat of chickens, fresh or chilled","5510","Production","t","5600.000000","6000.000000","6160.000000","6400.000000","6800.000000","7200.000000","7600.000000","8000.000000","9600.000000","9600.000000","9600.000000","9600.000000","10000.000000","10000.000000","10400.000000","10400.000000","10800.000000","11200.000000","12000.000000","12000.000000","12400.000000","12400.000000","12560.000000","12800.000000","12960.000000","13120.000000","12960.000000","12800.000000","12560.000000","12400.000000","12160.000000","12000.000000","11840.000000","11600.000000","12320.000000","13040.000000","14000.000000","15040.000000","14000.000000","13200.000000","13120.000000","24000.000000","28400.000000","30800.000000","32320.000000","24400.000000","17600.000000","20800.000000","20000.000000","28000.000000","25600.000000","24800.000000","26400.000000","24809.320000","24558.740000","24297.680000","27637.840000","29315.760000","27680.530000","28512.870000","28210.690000","28503.140000","28796.080000"
"2","'004","Afghanistan","1058","'21121","Meat of chickens, fresh or chilled","5321","Producing Animals/Slaughtered","1000 An","7000.000000","7500.000000","7700.000000","8000.000000","8500.000000","9000.000000","9500.000000","10000.000000","12000.000000","12000.000000","12000.000000","12000.000000","12500.000000","12500.000000","13000.000000","13000.000000","13500.000000","14000.000000","15000.000000","15000.000000","15500.000000","15500.000000","15700.000000","16000.000000","16200.000000","16400.000000","16200.000000","16000.000000","15700.000000","15500.000000","15200.000000","15000.000000","14800.000000","14500.000000","15400.000000","16300.000000","17500.000000","18800.000000","17500.000000","16500.000000","16400.000000","30000.000000","35500.000000","38500.000000","40400.000000","30500.000000","22000.000000","26000.000000","25000.000000","35000.000000","32000.000000","31000.000000","33000.000000","31012.000000","30698.000000","30372.000000","34547.000000","32655.000000","32381.000000","32957.000000","33759.000000","33792.000000","34270.000000"
"2","'004","Afghanistan","1017","'21116","Meat of goat, fresh or chilled","5417","Yield/Carcass Weight","100 g/An","130.000000","130.000000","130.000000","130.000000","130.000000","130.000000","130.000000","130.000000","130.000000","130.000000","130.000000","130.000000","130.000000","130.000000","130.000000","130.000000","130.000000","130.000000","130.000000","130.000000","130.000000","130.000000","130.000000","130.000000","130.000000","130.000000","130.000000","130.000000","130.000000","130.000000","130.000000","130.000000","130.000000","130.000000","130.000000","130.000000","130.000000","130.000000","130.000000","130.000000","130.000000","130.000000","130.000000","130.000000","130.000000","130.000000","130.000000","130.000000","130.000000","130.000000","130.000000","130.000000","130.000000","130.000000","130.000000","130.000000","130.000000","130.000000","130.000000","130.000000","130.000000","130.000000","130.000000"
"2","'004","Afghanistan","1017","'21116","Meat of goat, fresh or chilled","5510","Production","t","12220.000000","11375.000000","10530.000000","9750.000000","11375.000000","14690.000000","20312.500000","20312.500000","20312.500000","18200.000000","20312.500000","13000.000000","17550.000000","17550.000000","19500.000000","19500.000000","13260.000000","13260.000000","14040.000000","17940.000000","19500.000000","20280.000000","19461.000000","18681.000000","13000.000000","11700.000000","13780.000000","15860.000000","17940.000000","20020.000000","22100.000000","24180.000000","26000.000000","28600.000000","31200.000000","31200.000000","36400.000000","42900.000000","48100.000000","48100.000000","32500.000000","46800.000000","48100.000000","49400.000000","45500.000000","44200.000000","35100.000000","41600.000000","37700.000000","44200.000000","45500.000000","44200.000000","44200.000000","44705.500000","47794.120000","44456.080000","45649.310000","46048.390000","46381.690000","47021.470000","46770.800000","47071.740000","47372.760000"
"2","'004","Afghanistan","1017","'21116","Meat of goat, fresh or chilled","5320","Producing Animals/Slaughtered","An","940000.000000","875000.000000","810000.000000","750000.000000","875000.000000","1130000.000000","1562500.000000","1562500.000000","1562500.000000","1400000.000000","1562500.000000","1000000.000000","1350000.000000","1350000.000000","1500000.000000","1500000.000000","1020000.000000","1020000.000000","1080000.000000","1380000.000000","1500000.000000","1560000.000000","1497000.000000","1437000.000000","1000000.000000","900000.000000","1060000.000000","1220000.000000","1380000.000000","1540000.000000","1700000.000000","1860000.000000","2000000.000000","2200000.000000","2400000.000000","2400000.000000","2800000.000000","3300000.000000","3700000.000000","3700000.000000","2500000.000000","3600000.000000","3700000.000000","3800000.000000","3500000.000000","3400000.000000","2700000.000000","3200000.000000","2900000.000000","3400000.000000","3500000.000000","3400000.000000","3400000.000000","3438257.000000","3675215.000000","3418681.000000","3510821.000000","3541646.000000","3567060.000000","3616042.000000","3596620.000000","3619703.000000","3642792.000000"
"2","'004","Afghanistan","977","'21115","Meat of sheep, fresh or chilled","5417","Yield/Carcass Weight","100 g/An","141.000000","140.000000","139.000000","140.000000","141.000000","140.000000","140.000000","140.000000","141.000000","140.000000","140.000000","140.000000","145.000000","145.000000","150.000000","150.000000","160.000000","160.000000","160.000000","160.000000","160.000000","160.000000","160.000000","160.000000","160.000000","160.000000","160.000000","160.000000","160.000000","160.000000","160.000000","160.000000","160.000000","160.000000","160.000000","160.000000","160.000000","160.000000","160.000000","160.000000","160.000000","160.000000","160.000000","160.000000","160.000000","160.000000","160.000000","160.000000","160.000000","159.000000","159.000000","160.000000","160.000000","160.000000","160.000000","160.000000","160.000000","161.000000","158.000000","163.000000","154.000000","152.000000","156.000000"
"2","'004","Afghanistan","977","'21115","Meat of sheep, fresh or chilled","5510","Production","t","61000.000000","61000.000000","65000.000000","70000.000000","73000.000000","75000.000000","80000.000000","91000.000000","86000.000000","88000.000000","87000.000000","75000.000000","82000.000000","89000.000000","94000.000000","117000.000000","124000.000000","128000.000000","124000.000000","128000.000000","133000.000000","134000.000000","125000.000000","115000.000000","105000.000000","95000.000000","100000.000000","105000.000000","110000.000000","114992.000000","115200.000000","108800.000000","105600.000000","105600.000000","102400.000000","113600.000000","123200.000000","131200.000000","144000.000000","121600.000000","113600.000000","72000.000000","73600.000000","81600.000000","88000.000000","75200.000000","65760.000000","86880.000000","99680.000000","113000.000000","115000.000000","111000.000000","106000.000000","109407.150000","107400.340000","107668.490000","112540.740000","110000.000000","110888.130000","110000.000000","105000.000000","102000.000000","100792.870000"
"2","'004","Afghanistan","977","'21115","Meat of sheep, fresh or chilled","5320","Producing Animals/Slaughtered","An","4336000.000000","4355000.000000","4673000.000000","5010000.000000","5179000.000000","5366000.000000","5700000.000000","6500000.000000","6120000.000000","6300000.000000","6200000.000000","5360000.000000","5660000.000000","6140000.000000","6270000.000000","7800000.000000","7750000.000000","8000000.000000","7750000.000000","8000000.000000","8300000.000000","8380000.000000","7813000.000000","7187000.000000","6560000.000000","5938000.000000","6250000.000000","6563000.000000","6875000.000000","7187000.000000","7200000.000000","6800000.000000","6600000.000000","6600000.000000","6400000.000000","7100000.000000","7700000.000000","8200000.000000","9000000.000000","7600000.000000","7100000.000000","4500000.000000","4600000.000000","5100000.000000","5500000.000000","4700000.000000","4110000.000000","5430000.000000","6230000.000000","7100000.000000","7220000.000000","6940000.000000","6625000.000000","6844995.000000","6721936.000000","6740686.000000","7046922.000000","6836515.000000","7000000.000000","6760862.000000","6800000.000000","6700000.000000","6461548.000000"
"2","'004","Afghanistan","79","'0118","Millet","5312","Area harvested","ha","23500.000000","24500.000000","25500.000000","26500.000000","27500.000000","28500.000000","29500.000000","29500.000000","31500.000000","33000.000000","35000.000000","36000.000000","37000.000000","38000.000000","40000.000000","42000.000000","43000.000000","42000.000000","39500.000000","39500.000000","37000.000000","35000.000000","35000.000000","32000.000000","31000.000000","29000.000000","29000.000000","29000.000000","29000.000000","30000.000000","28071.000000","25000.000000","26882.000000","27000.000000","26982.000000","26670.000000","26401.000000","26105.000000","25871.000000","27000.000000","27000.000000","25000.000000","19700.000000","19000.000000","27000.000000","12000.000000","12000.000000","12000.000000","10000.000000","5000.000000","5000.000000","5000.000000","5000.000000","1515.000000","2693.000000","3376.000000","2980.000000","1270.000000","1401.000000","1437.000000","979.000000","1213.000000","1142.000000"
"2","'004","Afghanistan","79","'0118","Millet","5412","Yield","kg/ha","808.500000","816.300000","823.500000","830.200000","836.400000","842.100000","847.500000","881.400000","857.100000","848.500000","828.600000","833.300000","810.800000","815.800000","800.000000","952.400000","814.000000","857.100000","860.800000","860.800000","864.900000","857.100000","857.100000","875.000000","871.000000","862.100000","862.100000","862.100000","862.100000","866.700000","830.100000","800.000000","810.000000","814.800000","822.000000","821.700000","822.800000","823.800000","827.000000","814.800000","814.800000","800.000000","862.900000","894.700000","814.800000","1000.000000","1666.700000","1833.300000","1900.000000","3000.000000","3000.000000","3000.000000","2600.000000","2484.700000","2320.200000","2226.900000","1628.000000","1814.900000","1937.200000","1318.700000","1583.200000","1577.100000","1597.900000"
"2","'004","Afghanistan","79","'0118","Millet","5510","Production","t","19000.000000","20000.000000","21000.000000","22000.000000","23000.000000","24000.000000","25000.000000","26000.000000","27000.000000","28000.000000","29000.000000","30000.000000","30000.000000","31000.000000","32000.000000","40000.000000","35000.000000","36000.000000","34000.000000","34000.000000","32000.000000","30000.000000","30000.000000","28000.000000","27000.000000","25000.000000","25000.000000","25000.000000","25000.000000","26000.000000","23302.330000","20000.000000","21774.060000","22000.000000","22179.280000","21914.750000","21722.570000","21506.120000","21395.770000","22000.000000","22000.000000","20000.000000","17000.000000","17000.000000","22000.000000","12000.000000","20000.000000","22000.000000","19000.000000","15000.000000","15000.000000","15000.000000","13000.000000","3764.280000","6248.000000","7518.420000","4850.970000","2304.500000","2714.000000","1895.000000","1550.000000","1913.000000","1824.120000"
"2","'004","Afghanistan","165","'23540","Molasses","5510","Production","t","2120.000000","3022.800000","2811.250000","1550.000000","3800.000000","3850.000000","4100.000000","2900.000000","3300.000000","4650.000000","4850.000000","4265.000000","4050.000000","4330.000000","7425.000000","6045.000000","6050.000000","5000.000000","4700.000000","1450.000000","2000.000000","2000.000000","2000.000000","2000.000000","2000.000000","2000.000000","3000.000000","1000.000000","500.000000","500.000000","500.000000","500.000000","500.000000","500.000000","500.000000","500.000000","550.000000","550.000000","550.000000","500.000000","500.000000","500.000000","500.000000","750.000000","600.000000","600.000000","1096.900000","1115.800000","1275.000000","757.490000","758.650000","720.620000","747.040000","732.020000","334.190000","123.550000","186.660000","321.680000","533.530000","341.860000","1495.870000","2283.860000",
"2","'004","Afghanistan","1110","'02133","Mules and hinnies","5111","Stocks","An","20000.000000","20460.000000","22600.000000","24700.000000","26800.000000","23000.000000","23000.000000","31000.000000","31000.000000","35000.000000","35000.000000","31000.000000","26500.000000","26500.000000","26500.000000","26500.000000","30000.000000","30000.000000","30000.000000","30000.000000","30000.000000","30000.000000","30000.000000","30000.000000","30000.000000","30000.000000","29000.000000","28000.000000","27000.000000","26000.000000","25000.000000","24000.000000","23000.000000","23000.000000","23000.000000","24000.000000","26000.000000","28000.000000","30000.000000","30000.000000","25000.000000","25000.000000","25000.000000","27000.000000","29000.000000","23000.000000","24000.000000","24000.000000","26000.000000","24000.000000","25000.000000","24000.000000","21000.000000","24000.000000","24500.000000","24900.000000","24000.000000","23769.000000","23832.000000","24459.000000","24504.000000","24474.000000","24446.000000"
"2","'004","Afghanistan","292","'01442","Mustard seed","5312","Area harvested","ha",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"577.000000","586.000000","1221.000000","1691.000000","1457.000000","1074.000000","1206.000000","1000.000000"
"2","'004","Afghanistan","292","'01442","Mustard seed","5412","Yield","kg/ha",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1039.900000","1023.900000","1064.700000","1005.300000","890.900000","1060.500000","1223.100000","1000.000000"
"2","'004","Afghanistan","292","'01442","Mustard seed","5510","Production","t",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"600.000000","600.000000","1300.000000","1700.000000","1298.000000","1139.000000","1475.000000","1000.000000"
"2","'004","Afghanistan","1182","'02910","Natural honey","5510","Production","t","2000.000000","2000.000000","2000.000000","2000.000000","3000.000000","3000.000000","3000.000000","3000.000000","3000.000000","3000.000000","3000.000000","3000.000000","3100.000000","3200.000000","3300.000000","3500.000000","3500.000000","3600.000000","3600.000000","3000.000000","3000.000000","3000.000000","3000.000000","3000.000000","3000.000000","3000.000000","3000.000000","3000.000000","3000.000000","3244.000000","4698.170000","4579.880000","4461.590000","4343.300000","4225.000000","4106.710000","3988.420000","3870.130000","3751.840000","3633.550000","3515.250000","3512.190000","3379.870000","3300.000000","2800.000000","3000.000000","2800.000000","2800.000000","2800.000000","2000.000000","2000.000000","2000.000000","2000.000000","1886.720000","1740.920000","1875.880000","1837.850000","1798.870000","1774.230000","1721.630000","1623.210000","1515.990000","1400.180000"
"2","'004","Afghanistan","334","'21691.12","Oil of linseed","5510","Production","t","3531.240000","3700.900000","2856.680000","3377.220000","4326.840000","4984.400000","4961.960000","2509.880000","3014.440000","5648.420000","4720.220000","3278.620000","2830.160000","4394.160000","3166.420000","1587.800000","4061.980000","5551.860000","5402.600000","1578.620000","5577.020000","5426.400000","5275.780000","5126.180000","4669.560000","4416.940000","4505.340000","4248.980000","4369.000000","3883.480000","4129.910000","4062.420000","3906.350000","3978.460000","3952.480000","3901.870000","3899.490000","3936.370000","4049.800000","3493.550000","3504.640000","3545.840000","3826.230000","2568.140000","3272.430000","342.380000","361.830000","374.200000","377.520000","338.520000","674.650000","706.300000","733.570000","790.000000","5374.630000","18315.610000","19697.710000","25180.830000","27185.530000","15982.860000","10721.670000","25527.320000",
"2","'004","Afghanistan","290","'21691.07","Oil of sesame seed","5510","Production","t","2252.800000","1876.000000","1830.800000","2722.400000","2820.800000","3148.800000","3351.200000","3578.800000","3374.400000","3487.600000","996.000000","9.600000","200.240000","276.000000","3057.600000","2538.000000","2321.600000","375.600000","3666.800000","376.000000","4668.000000","4412.800000","4548.800000","4786.800000","4746.000000","4796.400000","2174.800000","2469.200000","2137.200000","3288.800000","4016.000000","4848.000000","3816.000000","4272.000000","4275.600000","3926.000000","3875.600000","3908.000000","4050.800000","4104.000000","4114.000000","3860.000000","3850.000000","906.000000","854.000000","956.000000","2134.000000","2134.000000","1361.600000","1090.680000","1291.570000","1261.220000","1333.760000","1250.000000","860.890000","1042.590000","1107.840000","1210.550000","1407.670000","2348.420000","275.270000","2636.820000",
"2","'004","Afghanistan","261","'2167","Olive oil","5510","Production","t","81.600000","89.760000","81.600000","89.760000","81.600000","89.760000","81.600000","97.920000","81.600000","97.920000","81.600000","97.920000","77.760000","106.080000","81.600000","90.180000","112.200000","107.630000","73.440000","95.470000","81.600000","65.280000","40.800000","15.830000","65.520000","163.280000","73.440000","87.310000","65.280000","89.760000","73.440000","89.760000","73.440000","89.760000","73.440000","89.760000","73.440000","89.760000","73.440000","89.760000","73.440000","89.760000","195.840000","208.080000","221.300000","129.910000","129.910000","473.280000","734.400000","595.680000","538.560000","538.560000","545.930000","658.420000","711.370000","740.900000","763.250000","812.160000","833.250000","724.090000","1043.000000","1050.000000",
"2","'004","Afghanistan","260","'01450","Olives","5312","Area harvested","ha","600.000000","600.000000","600.000000","600.000000","600.000000","600.000000","600.000000","600.000000","600.000000","600.000000","600.000000","600.000000","600.000000","600.000000","600.000000","600.000000","600.000000","623.000000","800.000000","1000.000000","1200.000000","1250.000000","1300.000000","1385.000000","1385.000000","1385.000000","1300.000000","1300.000000","1300.000000","1420.000000","1300.000000","1300.000000","1300.000000","1300.000000","1300.000000","1300.000000","1300.000000","1300.000000","1300.000000","1300.000000","1300.000000","1300.000000","2400.000000","1000.000000","1105.000000","2300.000000","2300.000000","2300.000000","2000.000000","2200.000000","2200.000000","2200.000000","2200.000000","2200.000000","2200.000000","2200.000000","2209.000000","2208.000000","2206.000000","2208.000000","2207.000000","2207.000000","2207.000000"
"2","'004","Afghanistan","260","'01450","Olives","5412","Yield","kg/ha","1666.700000","1833.300000","1666.700000","1833.300000","1666.700000","1833.300000","1666.700000","2000.000000","1666.700000","2000.000000","1666.700000","2000.000000","1666.700000","2166.700000","1666.700000","2226.700000","2291.700000","2117.200000","1125.000000","1170.000000","833.300000","640.000000","384.600000","140.100000","579.800000","1444.800000","692.300000","823.100000","615.400000","774.600000","692.300000","846.200000","692.300000","846.200000","692.300000","846.200000","692.300000","846.200000","692.300000","846.200000","692.300000","846.200000","1000.000000","2550.000000","2454.300000","692.200000","692.200000","2521.700000","4500.000000","3318.200000","3000.000000","3000.000000","3038.500000","3143.700000","3396.500000","3636.600000","3377.900000","3462.200000","3593.700000","3633.300000","3477.700000","3503.000000","3527.100000"
"2","'004","Afghanistan","260","'01450","Olives","5510","Production","t","1000.000000","1100.000000","1000.000000","1100.000000","1000.000000","1100.000000","1000.000000","1200.000000","1000.000000","1200.000000","1000.000000","1200.000000","1000.000000","1300.000000","1000.000000","1336.000000","1375.000000","1319.000000","900.000000","1170.000000","1000.000000","800.000000","500.000000","194.000000","803.000000","2001.000000","900.000000","1070.000000","800.000000","1100.000000","900.000000","1100.000000","900.000000","1100.000000","900.000000","1100.000000","900.000000","1100.000000","900.000000","1100.000000","900.000000","1100.000000","2400.000000","2550.000000","2712.000000","1592.000000","1592.000000","5800.000000","9000.000000","7300.000000","6600.000000","6600.000000","6684.790000","6916.190000","7472.330000","8000.600000","7463.040000","7645.320000","7926.570000","8021.470000","7676.130000","7730.680000","7785.230000"
"2","'004","Afghanistan","403","'01253.02","Onions and shallots, dry (excluding dehydrated)","5312","Area harvested","ha",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"42310.000000","41464.000000","40596.000000","39703.000000","38787.000000","37844.000000","36876.000000","35879.000000","34854.000000","33798.000000","32712.000000","31592.000000","30437.000000","29293.000000","28155.000000","26972.000000","25742.000000","24462.000000","23128.000000","21738.000000","20288.000000","18867.000000","16821.000000","14300.000000","14300.000000","13335.000000","17721.000000","10551.000000","18343.000000","19351.000000","30027.000000","30470.000000","34000.000000"
"2","'004","Afghanistan","403","'01253.02","Onions and shallots, dry (excluding dehydrated)","5412","Yield","kg/ha",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"19362.600000","19111.100000","18859.500000","18608.000000","18356.400000","18104.900000","17853.300000","17601.800000","17350.200000","17098.700000","16847.100000","16595.600000","16344.000000","16066.800000","15764.000000","15461.100000","15158.200000","14855.400000","14552.500000","14249.700000","13946.800000","14190.900000","13688.900000","13833.700000","13835.700000","10622.300000","11963.200000","15426.200000","19229.400000","16847.000000","17750.700000","17755.200000","17235.300000"
"2","'004","Afghanistan","403","'01253.02","Onions and shallots, dry (excluding dehydrated)","5510","Production","t",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"819241.400000","792426.750000","765612.110000","738797.460000","711982.810000","685168.170000","658353.520000","631538.880000","604724.230000","577909.590000","551094.940000","524280.290000","497465.650000","470651.000000","443836.360000","417021.710000","390207.070000","363392.420000","336577.780000","309763.130000","282948.480000","267743.500000","230266.950000","197822.000000","197851.000000","141649.000000","212000.000000","162761.320000","352725.000000","326006.000000","533000.000000","541000.000000","586000.000000"
"2","'004","Afghanistan","490","'01323","Oranges","5312","Area harvested","ha","1430.000000","1430.000000","1430.000000","1510.000000","1590.000000","1760.000000","1960.000000","1920.000000","1950.000000","1960.000000","1960.000000","2020.000000","2060.000000","2090.000000","2100.000000","2100.000000","2100.000000","2090.000000","2020.000000","2020.000000","1980.000000","1900.000000","1820.000000","1750.000000","1700.000000","1660.000000","1430.000000","1490.000000","1500.000000","1516.000000","1376.000000","1361.000000","1421.000000","1434.000000","1448.000000","1462.000000","1477.000000","1491.000000","1508.000000","1523.000000","1538.000000","1555.000000","1860.000000","1400.000000","1237.000000","1000.000000","1000.000000","1000.000000","1000.000000","1000.000000","1000.000000","1000.000000","1050.000000","1050.000000","1005.000000","970.000000","798.000000","970.000000","973.000000","415.000000","1782.000000","1825.000000","1242.000000"
"2","'004","Afghanistan","490","'01323","Oranges","5412","Yield","kg/ha","7062.900000","7062.900000","7062.900000","8211.900000","8616.400000","8693.200000","9438.800000","9739.600000","9692.300000","9336.700000","7346.900000","8811.900000","8980.600000","8947.400000","8952.400000","8381.000000","4952.400000","7272.700000","7178.200000","7425.700000","7525.300000","7526.300000","7692.300000","7657.100000","7529.400000","7831.300000","7762.200000","7583.900000","7600.000000","7505.300000","8669.200000","8526.000000","8382.700000","8239.500000","8096.200000","7953.000000","7809.800000","7666.500000","7523.300000","7380.000000","7236.800000","7087.200000","7259.800000","7714.300000","7679.900000","6284.000000","7109.000000","6500.000000","4000.000000","2000.000000","6000.000000","6000.000000","6019.000000","6600.000000","4901.500000","5445.100000","5825.800000","6056.700000","6172.800000","7231.300000","6718.500000","5814.400000","5946.800000"
